job_link,job_title,job_title_normalized,role_category,company,job_location,state,first_seen,job_level,job_type,is_likely_repost
https://www.linkedin.com/jobs/view/solutions-consultant-at-adobe-3797781612,Solutions Consultant,solutions consultant,Consulting,Adobe,"New York, NY",NY,2024-01-15,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-requirement-analyst-at-spalding-consulting-inc-3781142492,Business/Requirement Analyst,business/requirement analyst,Analyst (other),"Spalding Consulting, Inc.","Patuxent River, MD",MD,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/lead-software-engineer-at-park-place-technologies-3762691559,Lead Software Engineer,lead software engineer,IT / Systems,Park Place Technologies,"Cleveland, OH",OH,2024-01-15,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/manager-strategic-sourcing-global-products-at-cardinal-health-3771451415,"Manager, Strategic Sourcing Global Products",manager strategic sourcing global products,Manager (other),Cardinal Health,"Cleveland, OH",OH,2024-01-14,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/jd-edwards-business-analyst-at-laticrete-international-3757378112,JD Edwards Business Analyst,jd edwards business analyst,Business Analysis,LATICRETE International,"San Diego, CA",CA,2024-01-16,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/is-business-analyst-principal-1054-%E2%80%93-it-office-of-the-city-administrator-141237-at-city-and-county-of-san-francisco-3806004350,"IS Business Analyst-Principal (1054) – IT, Office of the City Administrator (141237)",is business analyst-principal (1054) – it office of the city administrator (141237),Business Analysis,City and County of San Francisco,"San Francisco, CA",CA,2024-01-14,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/division-contracts-operations-manager-2-with-security-clearance-at-clearancejobs-3782598869,Division Contracts Operations Manager 2 with Security Clearance,division contracts operations manager 2 with security clearance,Manager (other),ClearanceJobs,"Melbourne, FL",FL,2024-01-14,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/technical-business-systems-analyst-at-gctechinfo-3711939226,Technical Business Systems Analyst,technical business system analyst,Business Analysis,GCTECHINFO,"Houston, TX",TX,2024-01-14,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/%E2%80%8Boracle-services-consulting-cloud-scm-manufacturing-costing-manager-location-open-at-ey-3798832408,Oracle Services - Consulting - Cloud SCM Manufacturing/ Costing - Manager - Location Open,oracle services - consulting - cloud scm manufacturing/ costing - manager - location open,Manager (other),EY,"Pittsburgh, PA",PA,2024-01-16,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/jd-edwards-business-analyst-at-laticrete-international-3660448400,JD Edwards Business Analyst,jd edwards business analyst,Business Analysis,LATICRETE International,"Philadelphia, PA",PA,2024-01-14,Mid senior,Onsite,True
https://www.linkedin.com/jobs/view/senior-it-solutions-engineer-at-intepros-3690691085,Senior IT Solutions Engineer,senior it solutions engineer,IT / Systems,IntePros,"Minnesota, United States",MN,2024-01-14,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/sr-it-program-manager-at-flagstar-bank-3750868907,Sr. IT Program Manager,senior it program manager,Project / Program Management,Flagstar Bank,"Troy, MI",MI,2024-01-16,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/supply-chain-manager-waudena-at-wausau-supply-company-3804704025,Supply Chain Manager - Waudena,supply chain manager - waudena,Manager (other),Wausau Supply Company,"Schofield, WI",WI,2024-01-14,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-advanced-2094-at-advanced-systems-design-3797042451,"Business Analyst, Advanced - 2094",business analyst advanced - 2094,Business Analysis,Advanced Systems Design,"Tallahassee, FL",FL,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-support-analyst-senior-%E2%80%93-control-strengthening-and-automation-at-usaa-3804665509,Business Support Analyst Senior – Control Strengthening and Automation,business support analyst senior – control strengthening and automation,Analyst (other),USAA,"Colorado Springs, CO",CO,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/senior-business-analyst-with-azure-devops-at-adame-services-llc-3682471230,Senior Business Analyst with Azure DevOps,senior business analyst with azure devops,Business Analysis,Adame Services LLC,"Lansing, MI",MI,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/senior-financial-analyst-at-elwyn-3787613515,Senior Financial Analyst,senior financial analyst,Finance / Accounting / Tax,Elwyn,"Elwyn, PA",PA,2024-01-15,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/senior-manager-online-commerce-planning-global-at-deciem-the-abnormal-beauty-company-3805619579,"Senior Manager, Online Commerce Planning - Global",senior manager online commerce planning - global,Manager (other),DECIEM | THE ABNORMAL BEAUTY COMPANY,"New York, NY",NY,2024-01-16,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/operational-assurance-business-analyst-iii-at-l-a-care-health-plan-3760388019,Operational Assurance Business Analyst III,operational assurance business analyst iii,Business Analysis,L.A. Care Health Plan,"Los Angeles, CA",CA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/information-security-project-manager-at-spectraforce-3797963080,Information Security Project Manager,information security project manager,Project / Program Management,SPECTRAFORCE,"Denver, CO",CO,2024-01-15,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/budget-analyst-at-brooksource-3679136549,Budget Analyst,budget analyst,Analyst (other),Brooksource,"Springfield, VA",VA,2024-01-15,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/corporate-development-associate-at-amerilife-3738793905,Corporate Development Associate,corporate development associate,Other / Uncategorized,AmeriLife,"Clearwater, FL",FL,2024-01-14,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/senior-business-systems-analyst-at-resource-1-llc-3765335155,SENIOR BUSINESS SYSTEMS ANALYST,senior business system analyst,Business Analysis,Resource 1 LLC,"Pittsburgh, PA",PA,2024-01-14,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/analyst-banking-and-lending-product-management-at-bernard-nickels-associates-3800519794,"Analyst, Banking and Lending Product Management",analyst banking and lending product management,Analyst (other),Bernard Nickels & Associates,"New York, NY",NY,2024-01-16,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/mid-level-business-analyst-data-sql-agile-at-dice-3805516726,Mid level Business Analyst-Data/SQL/Agile,mid level business analyst-data/sql/agile,Business Analysis,Dice,"Tampa, FL",FL,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/senior-systems-engineer-at-charles-r-drew-university-of-medicine-and-science-3697735419,Senior Systems Engineer,senior system engineer,Engineering / Architecture (other),Charles R. Drew University of Medicine and Science,"Los Angeles, CA",CA,2024-01-14,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/clinical-business-systems-analyst-i-front-end-support-at-sarasota-memorial-health-care-system-3806391802,Clinical Business Systems Analyst I - Front End Support,clinical business system analyst i - front end support,Business Analysis,Sarasota Memorial Health Care System,"Sarasota, FL",FL,2024-01-17,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/sap-qm-sr-business-systems-analyst-at-arthrex-3770197836,SAP QM Sr Business Systems Analyst,sap qm senior business system analyst,Business Analysis,Arthrex,"Naples, FL",FL,2024-01-14,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/store-associate-shortage-control-at-burlington-stores-inc-3785155387,Store Associate - Shortage Control,store associate - shortage control,Retail / Store,"Burlington Stores, Inc.","Torrance, CA",CA,2024-01-14,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/senior-principal-compliance-program-manager-at-discover-financial-services-3797593866,Senior Principal Compliance Program Manager,senior principal compliance program manager,Project / Program Management,Discover Financial Services,"Riverwoods, IL",IL,2024-01-14,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/project-management-manager-new-orleans-at-eisneramper-3762315571,Project Management - Manager ( New Orleans),project management - manager ( new orleans),Manager (other),EisnerAmper,"Metairie, LA",LA,2024-01-14,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/jde-business-analyst-supply-chain-at-laticrete-international-3775659451,JDE Business Analyst (Supply Chain),jde business analyst (supply chain),Business Analysis,LATICRETE International,"Navarre Beach, FL",FL,2024-01-14,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/operations-planner-at-w-r-grace-3807205217,Operations Planner,operations planner,Other / Uncategorized,W. R. Grace,"Baltimore, MD",MD,2024-01-16,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/onsite-work-need-technical-ba-in-houston-tx-at-steneral-consulting-3767849866,Onsite Work - Need Technical  BA in Houston TX,onsite work - need technical ba in houston tx,Business Analysis,Steneral Consulting,"Houston, TX",TX,2024-01-15,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/lead-business-analyst-ibp-at-dice-3805954463,"Lead Business Analyst, IBP",lead business analyst ibp,Business Analysis,Dice,"Camden, NJ",NJ,2024-01-14,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/manager-regional-planning-at-adusa-distribution-3800548354,Manager Regional Planning,manager regional planning,Manager (other),ADUSA Distribution,"Elloree, SC",SC,2024-01-17,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/erp-fin-business-analyst-at-hexaware-technologies-3802116591,ERP Fin Business Analyst,erp fin business analyst,Business Analysis,Hexaware Technologies,"Birmingham, AL",AL,2024-01-14,Mid senior,Onsite,True
https://www.linkedin.com/jobs/view/quality-assurance-qa-manager-at-clickjobs-io-3800725576,Quality Assurance (QA) Manager,quality assurance (qa) manager,Manager (other),ClickJobs.io,"San Marcos, TX",TX,2024-01-14,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/erp-business-analyst-at-assa-abloy-group-3789234156,ERP Business Analyst,erp business analyst,Business Analysis,ASSA ABLOY Group,"Monroe, NC",NC,2024-01-16,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-senior-consultant-banking-financial-services-at-cognizant-3799464393,"Business Analyst - Senior Consultant, Banking & Financial Services",business analyst - senior consultant banking & financial services,Business Analysis,Cognizant,"Dallas, TX",TX,2024-01-17,Mid senior,Onsite,True
https://www.linkedin.com/jobs/view/sr-project-manager-facilities-at-weisiger-group-3788975180,"Sr. Project Manager, Facilities",senior project manager facilities,Project / Program Management,Weisiger Group,"Charlotte, NC",NC,2024-01-16,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/facultative-reinsurance-process-analyst-at-starr-insurance-3730121883,Facultative Reinsurance Process Analyst,facultative reinsurance process analyst,Analyst (other),Starr Insurance,"New York, NY",NY,2024-01-17,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/senior-application-developer-at-resource-1-llc-3701332892,Senior Application Developer,senior application developer,Engineering / Architecture (other),Resource 1 LLC,"Warrendale, PA",PA,2024-01-14,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/erp-business-analyst-manufacturing-at-flowserve-corporation-3760766893,ERP Business Analyst (Manufacturing),erp business analyst (manufacturing),Business Analysis,Flowserve Corporation,"Irving, TX",TX,2024-01-14,Mid senior,Onsite,True
https://www.linkedin.com/jobs/view/business-analyst-at-tata-consultancy-services-3773860986,Business Analyst,business analyst,Business Analysis,Tata Consultancy Services,"Tampa, FL",FL,2024-01-14,Mid senior,Onsite,True
https://www.linkedin.com/jobs/view/senior-salesforce-technical-project-manager-at-octo-an-ibm-company-3784159521,Senior Salesforce Technical Project Manager,senior salesforce technical project manager,Project / Program Management,"Octo, an IBM Company","Reston, VA",VA,2024-01-17,Mid senior,Onsite,True
https://www.linkedin.com/jobs/view/requirements-analyst-at-resource-management-concepts-inc-3797071354,Requirements Analyst,requirements analyst,Analyst (other),"Resource Management Concepts, Inc.","Charleston, SC",SC,2024-01-14,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/jde-business-analyst-supply-chain-at-laticrete-international-3775657763,JDE Business Analyst (Supply Chain),jde business analyst (supply chain),Business Analysis,LATICRETE International,"North Carolina, United States",NC,2024-01-16,Mid senior,Onsite,True
https://www.linkedin.com/jobs/view/business-support-analyst-senior-%E2%80%93-control-strengthening-and-automation-at-usaa-3804661769,Business Support Analyst Senior – Control Strengthening and Automation,business support analyst senior – control strengthening and automation,Analyst (other),USAA,"Tampa, FL",FL,2024-01-14,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-at-inspyr-solutions-3790645815,Business Analyst,business analyst,Business Analysis,INSPYR Solutions,"Fort Worth, TX",TX,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/manager-procurement-sourcing-direct-materials-resins-open-to-all-u-s-locations-at-alvarez-marsal-3765819501,"MANAGER, PROCUREMENT & SOURCING, DIRECT MATERIALS--RESINS (OPEN TO ALL U.S. LOCATIONS)",manager procurement & sourcing direct materials--resins (open to all us locations),Manager (other),Alvarez & Marsal,"Tampa, FL",FL,2024-01-14,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/servicenow-practice-manager-at-caci-international-inc-3788403831,ServiceNow Practice Manager,servicenow practice manager,Manager (other),CACI International Inc,"Arlington, VA",VA,2024-01-16,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/data-quality-manager-at-physicians-regional-healthcare-system-3771160586,Data Quality Manager,data quality manager,Data & Analytics,Physicians Regional Healthcare System,"Franklin, TN",TN,2024-01-16,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-with-p-c-insurance-experience-at-techtammina-llc-3793679097,Business Analyst with P&C insurance experience,business analyst with p&c insurance experience,Business Analysis,TechTammina LLC,"Jersey City, NJ",NJ,2024-01-16,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/jd-edwards-business-analyst-at-laticrete-international-3660448416,JD Edwards Business Analyst,jd edwards business analyst,Business Analysis,LATICRETE International,"Sherrills Ford, NC",NC,2024-01-16,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/it-business-analyst-at-city-of-new-york-3728295535,IT Business Analyst,it business analyst,Business Analysis,City of New York,"Manhattan, NY",NY,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/sap-is-retail-functional-consultant-at-adame-services-llc-3694273695,SAP IS Retail Functional Consultant,sap is retail functional consultant,Consulting,Adame Services LLC,"Media, PA",PA,2024-01-14,Mid senior,Onsite,False
